Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
69, 0.4405, 0.7854, 0.2146, 0.1606, 0.0654, 261.40
70, 0.4402, 0.7854, 0.2146, 0.1603, 0.0653, 261.23
71, 0.4387, 0.7863, 0.2137, 0.1601, 0.0650, 261.46
72, 0.4367, 0.7866, 0.2134, 0.1587, 0.0645, 261.25
73, 0.4367, 0.7873, 0.2127, 0.1594, 0.0646, 261.18
74, 0.4355, 0.7875, 0.2125, 0.1586, 0.0644, 261.21
75, 0.4328, 0.7883, 0.2117, 0.1571, 0.0639, 261.21
76, 0.4318, 0.7889, 0.2111, 0.1568, 0.0639, 261.36
77, 0.4311, 0.7892, 0.2108, 0.1567, 0.0637, 261.37
78, 0.4279, 0.7903, 0.2097, 0.1550, 0.0632, 261.14
79, 0.4274, 0.7908, 0.2092, 0.1551, 0.0630, 261.29
80, 0.4246, 0.7917, 0.2083, 0.1538, 0.0626, 261.41
81, 0.4242, 0.7917, 0.2083, 0.1535, 0.0625, 261.33
82, 0.4239, 0.7919, 0.2081, 0.1533, 0.0624, 261.19
83, 0.4221, 0.7927, 0.2073, 0.1527, 0.0621, 261.51
84, 0.4184, 0.7938, 0.2062, 0.1508, 0.0615, 261.16
85, 0.4180, 0.7940, 0.2060, 0.1506, 0.0614, 260.93
86, 0.4196, 0.7943, 0.2057, 0.1520, 0.0619, 261.25
87, 0.4155, 0.7955, 0.2045, 0.1500, 0.0610, 261.30
88, 0.4188, 0.7946, 0.2054, 0.1517, 0.0616, 261.43
89, 0.4118, 0.7965, 0.2035, 0.1478, 0.0604, 261.52
90, 0.4139, 0.7963, 0.2037, 0.1493, 0.0609, 261.38
91, 0.4126, 0.7967, 0.2033, 0.1488, 0.0606, 261.24
92, 0.4113, 0.7971, 0.2029, 0.1480, 0.0604, 261.58
93, 0.4105, 0.7980, 0.2020, 0.1482, 0.0603, 261.19
94, 0.4083, 0.7986, 0.2014, 0.1469, 0.0600, 261.21
95, 0.4067, 0.7992, 0.2008, 0.1463, 0.0596, 261.30
96, 0.4058, 0.7993, 0.2007, 0.1456, 0.0594, 261.41
97, 0.4044, 0.7999, 0.2001, 0.1451, 0.0592, 261.43
98, 0.4062, 0.7996, 0.2004, 0.1462, 0.0596, 261.36
99, 0.4020, 0.8011, 0.1989, 0.1442, 0.0589, 261.26
100, 0.4012, 0.8013, 0.1987, 0.1438, 0.0588, 261.54
101, 0.3999, 0.8017, 0.1983, 0.1431, 0.0584, 260.83
102, 0.4009, 0.8017, 0.1983, 0.1440, 0.0586, 261.50
103, 0.4017, 0.8016, 0.1984, 0.1445, 0.0588, 261.38
104, 0.3982, 0.8026, 0.1974, 0.1426, 0.0582, 261.46
105, 0.3964, 0.8035, 0.1965, 0.1420, 0.0580, 261.36
106, 0.3953, 0.8036, 0.1964, 0.1412, 0.0577, 261.29
107, 0.3958, 0.8037, 0.1963, 0.1417, 0.0579, 261.08
108, 0.3942, 0.8043, 0.1957, 0.1410, 0.0575, 261.30
109, 0.3942, 0.8045, 0.1955, 0.1411, 0.0576, 261.04
110, 0.3928, 0.8048, 0.1952, 0.1403, 0.0574, 261.10
111, 0.3923, 0.8055, 0.1945, 0.1405, 0.0573, 261.28
112, 0.3915, 0.8054, 0.1946, 0.1398, 0.0571, 261.52
113, 0.3903, 0.8059, 0.1941, 0.1393, 0.0569, 261.56
114, 0.3887, 0.8066, 0.1934, 0.1387, 0.0567, 261.22
115, 0.3861, 0.8075, 0.1925, 0.1374, 0.0562, 261.61
116, 0.3880, 0.8073, 0.1927, 0.1386, 0.0566, 261.44
117, 0.3868, 0.8075, 0.1925, 0.1379, 0.0564, 261.38
118, 0.3870, 0.8078, 0.1922, 0.1384, 0.0564, 261.31
119, 0.3849, 0.8085, 0.1915, 0.1373, 0.0561, 261.37
120, 0.3852, 0.8086, 0.1914, 0.1377, 0.0561, 261.47
121, 0.3836, 0.8087, 0.1913, 0.1365, 0.0559, 261.32
122, 0.3814, 0.8096, 0.1904, 0.1355, 0.0554, 261.32
123, 0.3826, 0.8093, 0.1907, 0.1362, 0.0557, 261.26
124, 0.3816, 0.8095, 0.1905, 0.1355, 0.0556, 261.62
125, 0.3840, 0.8095, 0.1905, 0.1376, 0.0560, 261.48
126, 0.3790, 0.8107, 0.1893, 0.1345, 0.0552, 261.09
127, 0.3760, 0.8118, 0.1882, 0.1332, 0.0546, 261.37
128, 0.3787, 0.8109, 0.1891, 0.1345, 0.0551, 260.84
129, 0.3768, 0.8120, 0.1880, 0.1340, 0.0548, 261.40
130, 0.3780, 0.8115, 0.1885, 0.1346, 0.0549, 261.23
131, 0.3759, 0.8120, 0.1880, 0.1333, 0.0546, 261.09
132, 0.3723, 0.8132, 0.1868, 0.1315, 0.0540, 261.25
133, 0.3755, 0.8122, 0.1878, 0.1333, 0.0545, 261.36
134, 0.3753, 0.8124, 0.1876, 0.1333, 0.0545, 261.11
135, 0.3728, 0.8132, 0.1868, 0.1320, 0.0541, 261.54
136, 0.3744, 0.8128, 0.1872, 0.1329, 0.0544, 261.22
137, 0.3723, 0.8137, 0.1863, 0.1320, 0.0540, 261.31
138, 0.3715, 0.8137, 0.1863, 0.1313, 0.0539, 261.40
139, 0.3699, 0.8147, 0.1853, 0.1310, 0.0536, 261.14
140, 0.3699, 0.8143, 0.1857, 0.1306, 0.0536, 261.39
141, 0.3675, 0.8154, 0.1846, 0.1297, 0.0532, 261.39
142, 0.3702, 0.8149, 0.1851, 0.1314, 0.0537, 261.25
143, 0.3666, 0.8157, 0.1843, 0.1293, 0.0531, 261.50
144, 0.3663, 0.8161, 0.1839, 0.1293, 0.0531, 261.42
145, 0.3661, 0.8161, 0.1839, 0.1292, 0.0530, 261.33
146, 0.3649, 0.8166, 0.1834, 0.1287, 0.0528, 261.04
147, 0.3673, 0.8163, 0.1837, 0.1303, 0.0532, 261.35
148, 0.3654, 0.8168, 0.1832, 0.1293, 0.0529, 261.41
149, 0.3654, 0.8168, 0.1832, 0.1293, 0.0529, 261.27
150, 0.3635, 0.8173, 0.1827, 0.1283, 0.0526, 260.97
151, 0.3618, 0.8179, 0.1821, 0.1274, 0.0524, 261.30
152, 0.3608, 0.8183, 0.1817, 0.1270, 0.0521, 261.08
153, 0.3609, 0.8182, 0.1818, 0.1270, 0.0521, 261.14
154, 0.3625, 0.8180, 0.1820, 0.1280, 0.0525, 261.18
155, 0.3610, 0.8183, 0.1817, 0.1271, 0.0521, 261.01
156, 0.3595, 0.8188, 0.1812, 0.1264, 0.0519, 261.31
157, 0.3598, 0.8189, 0.1811, 0.1267, 0.0520, 261.31
158, 0.3576, 0.8197, 0.1803, 0.1257, 0.0517, 261.02
159, 0.3567, 0.8201, 0.1799, 0.1253, 0.0515, 261.27
160, 0.3571, 0.8200, 0.1800, 0.1256, 0.0515, 261.29
161, 0.3578, 0.8194, 0.1806, 0.1256, 0.0515, 261.09
162, 0.3565, 0.8203, 0.1797, 0.1253, 0.0514, 261.29
163, 0.3565, 0.8201, 0.1799, 0.1253, 0.0514, 261.20
164, 0.3564, 0.8208, 0.1792, 0.1257, 0.0515, 261.48
165, 0.3548, 0.8209, 0.1791, 0.1246, 0.0512, 261.38
166, 0.3536, 0.8213, 0.1787, 0.1240, 0.0509, 261.43
167, 0.3535, 0.8212, 0.1788, 0.1238, 0.0510, 261.35
168, 0.3524, 0.8219, 0.1781, 0.1235, 0.0508, 261.42
169, 0.3513, 0.8223, 0.1777, 0.1230, 0.0506, 261.32
170, 0.3511, 0.8223, 0.1777, 0.1229, 0.0505, 261.28
171, 0.3498, 0.8229, 0.1771, 0.1224, 0.0503, 261.13
172, 0.3538, 0.8219, 0.1781, 0.1246, 0.0511, 261.31
173, 0.3505, 0.8230, 0.1770, 0.1230, 0.0505, 261.31
174, 0.3510, 0.8227, 0.1773, 0.1231, 0.0506, 261.38
175, 0.3507, 0.8228, 0.1772, 0.1229, 0.0505, 261.46
176, 0.3492, 0.8237, 0.1763, 0.1228, 0.0501, 261.48
177, 0.3486, 0.8238, 0.1762, 0.1222, 0.0502, 261.35
178, 0.3473, 0.8241, 0.1759, 0.1214, 0.0499, 261.46
179, 0.3476, 0.8240, 0.1760, 0.1216, 0.0500, 261.52
180, 0.3481, 0.8240, 0.1760, 0.1220, 0.0501, 261.44
181, 0.3461, 0.8248, 0.1752, 0.1211, 0.0498, 261.29
182, 0.3457, 0.8249, 0.1751, 0.1209, 0.0497, 261.12
183, 0.3468, 0.8244, 0.1756, 0.1214, 0.0499, 261.41
184, 0.3452, 0.8251, 0.1749, 0.1207, 0.0496, 261.35
185, 0.3439, 0.8255, 0.1745, 0.1200, 0.0494, 261.22
186, 0.3445, 0.8253, 0.1747, 0.1204, 0.0494, 261.04
187, 0.3440, 0.8256, 0.1744, 0.1202, 0.0494, 261.07
188, 0.3429, 0.8258, 0.1742, 0.1195, 0.0492, 261.27
189, 0.3414, 0.8265, 0.1735, 0.1189, 0.0490, 261.17
190, 0.3413, 0.8266, 0.1734, 0.1190, 0.0490, 261.03
191, 0.3412, 0.8265, 0.1735, 0.1188, 0.0490, 261.25
192, 0.3433, 0.8263, 0.1737, 0.1203, 0.0493, 261.29
193, 0.3398, 0.8273, 0.1727, 0.1183, 0.0488, 261.54
194, 0.3423, 0.8266, 0.1734, 0.1197, 0.0492, 261.29
195, 0.3400, 0.8272, 0.1728, 0.1183, 0.0488, 261.22
196, 0.3392, 0.8276, 0.1724, 0.1182, 0.0487, 261.51
197, 0.3415, 0.8268, 0.1732, 0.1193, 0.0490, 261.37
198, 0.3389, 0.8276, 0.1724, 0.1179, 0.0485, 261.14
199, 0.3392, 0.8277, 0.1723, 0.1183, 0.0487, 261.07
200, 0.3392, 0.8278, 0.1722, 0.1183, 0.0487, 261.29
201, 0.3382, 0.8280, 0.1720, 0.1177, 0.0485, 261.19
202, 0.3385, 0.8279, 0.1721, 0.1179, 0.0486, 261.12
203, 0.3379, 0.8285, 0.1715, 0.1180, 0.0483, 261.18
204, 0.3348, 0.8291, 0.1709, 0.1160, 0.0479, 261.54
205, 0.3377, 0.8285, 0.1715, 0.1179, 0.0484, 261.37
206, 0.3360, 0.8292, 0.1708, 0.1171, 0.0481, 261.32
207, 0.3351, 0.8291, 0.1709, 0.1162, 0.0479, 261.25
208, 0.3356, 0.8296, 0.1704, 0.1170, 0.0482, 261.35
209, 0.3352, 0.8294, 0.1706, 0.1166, 0.0480, 260.67
210, 0.3336, 0.8302, 0.1698, 0.1160, 0.0478, 261.30
211, 0.3346, 0.8298, 0.1702, 0.1164, 0.0479, 261.15
212, 0.3370, 0.8291, 0.1709, 0.1177, 0.0484, 261.17
213, 0.3321, 0.8306, 0.1694, 0.1151, 0.0475, 261.46
214, 0.3336, 0.8298, 0.1702, 0.1158, 0.0477, 261.23
215, 0.3326, 0.8305, 0.1695, 0.1155, 0.0476, 261.19
216, 0.3305, 0.8310, 0.1690, 0.1143, 0.0471, 260.97
217, 0.3337, 0.8306, 0.1694, 0.1166, 0.0477, 261.08
218, 0.3302, 0.8316, 0.1684, 0.1145, 0.0473, 261.15
219, 0.3291, 0.8317, 0.1683, 0.1138, 0.0471, 261.16
220, 0.3339, 0.8303, 0.1697, 0.1164, 0.0478, 261.29
221, 0.3302, 0.8316, 0.1684, 0.1146, 0.0472, 261.37
222, 0.3323, 0.8308, 0.1692, 0.1155, 0.0476, 261.51
223, 0.3299, 0.8317, 0.1683, 0.1144, 0.0472, 261.21
224, 0.3305, 0.8315, 0.1685, 0.1148, 0.0473, 261.41
225, 0.3292, 0.8315, 0.1685, 0.1138, 0.0470, 261.49
226, 0.3294, 0.8319, 0.1681, 0.1143, 0.0471, 261.48
227, 0.3292, 0.8321, 0.1679, 0.1142, 0.0471, 261.11
228, 0.3295, 0.8318, 0.1682, 0.1141, 0.0471, 261.46
229, 0.3265, 0.8329, 0.1671, 0.1128, 0.0466, 261.45
230, 0.3254, 0.8333, 0.1667, 0.1122, 0.0464, 261.28
231, 0.3288, 0.8324, 0.1676, 0.1142, 0.0470, 261.43
232, 0.3258, 0.8333, 0.1667, 0.1126, 0.0466, 261.19
233, 0.3265, 0.8330, 0.1670, 0.1129, 0.0466, 261.19
234, 0.3268, 0.8330, 0.1670, 0.1132, 0.0467, 261.00
235, 0.3229, 0.8342, 0.1658, 0.1111, 0.0460, 261.37
236, 0.3258, 0.8334, 0.1666, 0.1128, 0.0464, 261.06
237, 0.3246, 0.8339, 0.1661, 0.1121, 0.0463, 261.19
238, 0.3244, 0.8338, 0.1662, 0.1120, 0.0462, 261.32
239, 0.3247, 0.8339, 0.1661, 0.1122, 0.0463, 261.28
240, 0.3237, 0.8346, 0.1654, 0.1122, 0.0461, 261.28
241, 0.3242, 0.8341, 0.1659, 0.1121, 0.0462, 261.25
242, 0.3237, 0.8342, 0.1658, 0.1118, 0.0461, 261.30
243, 0.3235, 0.8343, 0.1657, 0.1117, 0.0461, 261.51
244, 0.3235, 0.8345, 0.1655, 0.1119, 0.0461, 261.27
245, 0.3230, 0.8345, 0.1655, 0.1114, 0.0461, 261.07
246, 0.3217, 0.8352, 0.1648, 0.1111, 0.0459, 261.26
247, 0.3218, 0.8351, 0.1649, 0.1110, 0.0459, 261.44
248, 0.3209, 0.8354, 0.1646, 0.1106, 0.0457, 261.34
249, 0.3235, 0.8347, 0.1653, 0.1120, 0.0462, 261.34
250, 0.3200, 0.8358, 0.1642, 0.1102, 0.0456, 261.24
251, 0.3215, 0.8352, 0.1648, 0.1109, 0.0458, 261.25
252, 0.3233, 0.8348, 0.1652, 0.1120, 0.0461, 261.58
253, 0.3214, 0.8352, 0.1648, 0.1108, 0.0458, 261.40
254, 0.3198, 0.8359, 0.1641, 0.1102, 0.0455, 261.38
255, 0.3208, 0.8356, 0.1644, 0.1107, 0.0457, 261.49
256, 0.3190, 0.8362, 0.1638, 0.1098, 0.0454, 261.08
257, 0.3199, 0.8362, 0.1638, 0.1105, 0.0456, 261.14
258, 0.3178, 0.8367, 0.1633, 0.1094, 0.0452, 261.61
259, 0.3191, 0.8361, 0.1639, 0.1099, 0.0454, 261.42
260, 0.3173, 0.8370, 0.1630, 0.1092, 0.0451, 261.26
261, 0.3174, 0.8370, 0.1630, 0.1093, 0.0451, 261.47
262, 0.3181, 0.8365, 0.1635, 0.1094, 0.0452, 261.51
263, 0.3188, 0.8367, 0.1633, 0.1101, 0.0454, 261.38
264, 0.3174, 0.8371, 0.1629, 0.1094, 0.0451, 261.38
265, 0.3158, 0.8376, 0.1624, 0.1085, 0.0449, 261.36
266, 0.3164, 0.8373, 0.1627, 0.1088, 0.0450, 261.41
267, 0.3141, 0.8381, 0.1619, 0.1077, 0.0446, 261.46
268, 0.3172, 0.8372, 0.1628, 0.1093, 0.0451, 261.35
269, 0.3181, 0.8372, 0.1628, 0.1099, 0.0453, 261.10
270, 0.3172, 0.8372, 0.1628, 0.1092, 0.0452, 261.46
271, 0.3150, 0.8381, 0.1619, 0.1082, 0.0448, 261.52
272, 0.3141, 0.8384, 0.1616, 0.1079, 0.0447, 261.42
273, 0.3175, 0.8373, 0.1627, 0.1096, 0.0452, 261.48
274, 0.3155, 0.8382, 0.1618, 0.1089, 0.0448, 261.41
275, 0.3127, 0.8389, 0.1611, 0.1072, 0.0444, 261.51
276, 0.3129, 0.8390, 0.1610, 0.1074, 0.0444, 261.34
277, 0.3136, 0.8386, 0.1614, 0.1077, 0.0446, 261.11
278, 0.3120, 0.8390, 0.1610, 0.1068, 0.0443, 261.27
279, 0.3138, 0.8386, 0.1614, 0.1078, 0.0445, 261.57
280, 0.3147, 0.8381, 0.1619, 0.1082, 0.0447, 261.42
281, 0.3140, 0.8385, 0.1615, 0.1079, 0.0446, 261.68
282, 0.3140, 0.8386, 0.1614, 0.1080, 0.0446, 261.41
283, 0.3156, 0.8381, 0.1619, 0.1087, 0.0449, 261.46
284, 0.3123, 0.8395, 0.1605, 0.1074, 0.0444, 261.30
285, 0.3112, 0.8397, 0.1603, 0.1068, 0.0442, 261.41
286, 0.3116, 0.8396, 0.1604, 0.1070, 0.0442, 261.51
287, 0.3121, 0.8393, 0.1607, 0.1071, 0.0443, 261.46
288, 0.3119, 0.8393, 0.1607, 0.1070, 0.0442, 261.32
289, 0.3108, 0.8396, 0.1604, 0.1064, 0.0441, 261.61
290, 0.3109, 0.8399, 0.1601, 0.1067, 0.0441, 261.29
291, 0.3131, 0.8390, 0.1610, 0.1077, 0.0445, 261.49
292, 0.3108, 0.8397, 0.1603, 0.1065, 0.0440, 261.40
293, 0.3104, 0.8401, 0.1599, 0.1064, 0.0440, 261.50
294, 0.3131, 0.8393, 0.1607, 0.1080, 0.0444, 260.87
295, 0.3092, 0.8403, 0.1597, 0.1056, 0.0439, 261.23
296, 0.3108, 0.8401, 0.1599, 0.1068, 0.0441, 261.17
297, 0.3086, 0.8406, 0.1594, 0.1055, 0.0437, 261.41
298, 0.3092, 0.8405, 0.1595, 0.1058, 0.0438, 261.36
299, 0.3093, 0.8408, 0.1592, 0.1062, 0.0439, 261.00
300, 0.3104, 0.8400, 0.1600, 0.1064, 0.0440, 261.21
301, 0.3082, 0.8408, 0.1592, 0.1054, 0.0437, 261.26
302, 0.3106, 0.8399, 0.1601, 0.1065, 0.0440, 261.21
303, 0.3090, 0.8410, 0.1590, 0.1061, 0.0438, 261.20
304, 0.3093, 0.8408, 0.1592, 0.1062, 0.0438, 261.38
305, 0.3068, 0.8414, 0.1586, 0.1047, 0.0435, 261.09
306, 0.3078, 0.8411, 0.1589, 0.1053, 0.0436, 261.52
307, 0.3068, 0.8416, 0.1584, 0.1049, 0.0435, 261.32
308, 0.3069, 0.8415, 0.1585, 0.1050, 0.0435, 261.48
309, 0.3077, 0.8411, 0.1589, 0.1053, 0.0436, 261.50
310, 0.3061, 0.8418, 0.1582, 0.1046, 0.0433, 261.23
311, 0.3064, 0.8418, 0.1582, 0.1048, 0.0434, 261.51
312, 0.3089, 0.8410, 0.1590, 0.1062, 0.0438, 261.30
313, 0.3068, 0.8415, 0.1585, 0.1049, 0.0434, 260.99
314, 0.3057, 0.8421, 0.1579, 0.1045, 0.0433, 261.41
315, 0.3072, 0.8416, 0.1584, 0.1052, 0.0435, 261.45
316, 0.3057, 0.8420, 0.1580, 0.1044, 0.0432, 261.42
317, 0.3076, 0.8417, 0.1583, 0.1060, 0.0434, 261.49
318, 0.3061, 0.8421, 0.1579, 0.1048, 0.0433, 261.49
319, 0.3041, 0.8427, 0.1573, 0.1037, 0.0431, 261.43
320, 0.3040, 0.8428, 0.1572, 0.1037, 0.0430, 261.48
321, 0.3049, 0.8424, 0.1576, 0.1041, 0.0431, 261.09
322, 0.3042, 0.8427, 0.1573, 0.1039, 0.0431, 261.27
323, 0.3059, 0.8423, 0.1577, 0.1049, 0.0433, 261.50
324, 0.3025, 0.8434, 0.1566, 0.1031, 0.0428, 261.22
325, 0.3041, 0.8428, 0.1572, 0.1039, 0.0430, 261.25
326, 0.3039, 0.8428, 0.1572, 0.1038, 0.0430, 261.09
327, 0.3038, 0.8428, 0.1572, 0.1036, 0.0430, 261.42
328, 0.3033, 0.8429, 0.1571, 0.1033, 0.0429, 261.21
329, 0.3013, 0.8437, 0.1563, 0.1024, 0.0426, 261.14
330, 0.3054, 0.8428, 0.1572, 0.1050, 0.0433, 261.32
331, 0.3037, 0.8433, 0.1567, 0.1040, 0.0430, 261.30
332, 0.3028, 0.8432, 0.1568, 0.1033, 0.0428, 261.39
333, 0.3022, 0.8435, 0.1565, 0.1030, 0.0427, 261.41
334, 0.3016, 0.8438, 0.1562, 0.1028, 0.0426, 261.45
335, 0.3013, 0.8439, 0.1561, 0.1026, 0.0426, 261.52
336, 0.3021, 0.8437, 0.1563, 0.1030, 0.0428, 261.48
337, 0.3017, 0.8436, 0.1564, 0.1027, 0.0426, 261.38
338, 0.2990, 0.8448, 0.1552, 0.1016, 0.0422, 261.48
339, 0.2988, 0.8449, 0.1551, 0.1015, 0.0421, 261.17
340, 0.3012, 0.8440, 0.1560, 0.1026, 0.0426, 261.09
341, 0.2987, 0.8449, 0.1551, 0.1014, 0.0422, 261.02
342, 0.2994, 0.8446, 0.1554, 0.1018, 0.0422, 261.18
343, 0.3004, 0.8444, 0.1556, 0.1024, 0.0424, 261.43
344, 0.2994, 0.8447, 0.1553, 0.1018, 0.0423, 261.47
345, 0.2992, 0.8447, 0.1553, 0.1017, 0.0422, 261.57
346, 0.2998, 0.8446, 0.1554, 0.1021, 0.0423, 261.42
347, 0.2996, 0.8449, 0.1551, 0.1021, 0.0423, 261.26
348, 0.2983, 0.8452, 0.1548, 0.1014, 0.0421, 261.11
349, 0.3001, 0.8447, 0.1553, 0.1024, 0.0425, 261.15
350, 0.2990, 0.8449, 0.1551, 0.1017, 0.0422, 261.44
351, 0.2981, 0.8452, 0.1548, 0.1013, 0.0420, 261.55
352, 0.2971, 0.8456, 0.1544, 0.1008, 0.0419, 261.64
353, 0.2983, 0.8451, 0.1549, 0.1014, 0.0421, 261.25
354, 0.2981, 0.8453, 0.1547, 0.1014, 0.0421, 261.33
355, 0.2990, 0.8451, 0.1549, 0.1019, 0.0422, 261.08
356, 0.2992, 0.8452, 0.1548, 0.1020, 0.0423, 261.25
357, 0.2972, 0.8456, 0.1544, 0.1009, 0.0420, 261.46
358, 0.2966, 0.8459, 0.1541, 0.1007, 0.0418, 261.05
359, 0.2958, 0.8462, 0.1538, 0.1003, 0.0417, 261.43
360, 0.2959, 0.8463, 0.1537, 0.1005, 0.0417, 261.31
361, 0.2990, 0.8450, 0.1550, 0.1018, 0.0422, 261.42
362, 0.2958, 0.8463, 0.1537, 0.1003, 0.0417, 261.36
363, 0.2983, 0.8453, 0.1547, 0.1015, 0.0421, 261.39
364, 0.2957, 0.8463, 0.1537, 0.1003, 0.0417, 261.24
365, 0.2991, 0.8451, 0.1549, 0.1020, 0.0422, 261.21
366, 0.2955, 0.8464, 0.1536, 0.1003, 0.0417, 261.46
367, 0.2960, 0.8463, 0.1537, 0.1006, 0.0418, 261.15
368, 0.2970, 0.8460, 0.1540, 0.1010, 0.0419, 261.24
369, 0.2949, 0.8469, 0.1531, 0.1002, 0.0416, 261.38
370, 0.2965, 0.8460, 0.1540, 0.1007, 0.0418, 261.39
371, 0.2955, 0.8468, 0.1532, 0.1006, 0.0417, 261.37
372, 0.2952, 0.8466, 0.1534, 0.1002, 0.0416, 261.23
373, 0.2966, 0.8461, 0.1539, 0.1008, 0.0418, 261.36
374, 0.2938, 0.8469, 0.1531, 0.0994, 0.0414, 261.42
375, 0.2964, 0.8463, 0.1537, 0.1010, 0.0418, 261.40
376, 0.2947, 0.8467, 0.1533, 0.0999, 0.0415, 261.65
